evento_id,fase_ciclo_vida,fecha,descripcion,area_dama
EVT-0063,Mantenimiento,2020-10-01,Actualización Sistema,Data Storage & Operations
EVT-0064,Mantenimiento,2020-02-13,Actualización Sistema,Data Storage & Operations
EVT-0065,Uso,2020-09-24,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0066,Eliminación,2020-11-19,Acceso no Autorizado,Document & Content Management
EVT-0067,Mantenimiento,2020-02-26,Actualización Sistema,Data Storage & Operations
EVT-0068,Mantenimiento,2020-01-15,Actualización Sistema,Data Storage & Operations
EVT-0069,Uso,2020-04-03,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0070,Mantenimiento,2020-05-14,Actualización Sistema,Data Storage & Operations
EVT-0071,Uso,2020-06-27,Ping de Rutina,Data Security & Privacy
EVT-0072,Uso,2020-02-03,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0073,Uso,2020-11-16,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0074,Uso,2020-02-15,Ping de Rutina,Data Security & Privacy
EVT-0075,Uso,2020-05-03,Ping de Rutina,Data Security & Privacy
EVT-0076,Mantenimiento,2020-06-15,Actualización Sistema,Data Storage & Operations
EVT-0077,Uso,2020-07-19,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0078,Uso,2020-08-08,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0079,Eliminación,2020-12-26,Acceso no Autorizado,Document & Content Management
EVT-0080,Uso,2020-08-03,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0081,Uso,2020-04-14,Ping de Rutina,Data Security & Privacy
EVT-0082,Eliminación,2020-02-28,Acceso no Autorizado,Document & Content Management
EVT-0083,Mantenimiento,2020-06-07,Actualización Sistema,Data Storage & Operations
EVT-0084,Uso,2020-05-07,Ping de Rutina,Data Security & Privacy
EVT-0085,Eliminación,2020-08-28,Acceso no Autorizado,Document & Content Management
EVT-0086,Uso,2020-09-06,Ping de Rutina,Data Security & Privacy
EVT-0087,Uso,2020-02-08,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0088,Uso,2020-04-08,Ping de Rutina,Data Security & Privacy
EVT-0089,Eliminación,2020-09-01,Acceso no Autorizado,Document & Content Management
EVT-0090,Uso,2020-08-28,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0091,Eliminación,2020-10-07,Acceso no Autorizado,Document & Content Management
EVT-0092,Mantenimiento,2020-05-24,Actualización Sistema,Data Storage & Operations
EVT-0093,Uso,2020-08-29,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0094,Eliminación,2020-08-05,Acceso no Autorizado,Document & Content Management
EVT-0095,Uso,2020-04-15,Ping de Rutina,Data Security & Privacy
EVT-0096,Eliminación,2020-11-10,Acceso no Autorizado,Document & Content Management
EVT-0097,Mantenimiento,2020-06-17,Actualización Sistema,Data Storage & Operations
EVT-0098,Mantenimiento,2020-10-22,Actualización Sistema,Data Storage & Operations
EVT-0099,Uso,2020-09-08,Ping de Rutina,Data Security & Privacy
EVT-0100,Eliminación,2020-06-12,Acceso no Autorizado,Document & Content Management
EVT-0101,Mantenimiento,2020-02-01,Actualización Sistema,Data Storage & Operations
EVT-0102,Uso,2020-11-02,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0103,Eliminación,2020-12-12,Acceso no Autorizado,Document & Content Management
EVT-0104,Mantenimiento,2020-02-10,Actualización Sistema,Data Storage & Operations
EVT-0105,Uso,2020-10-20,Ping de Rutina,Data Security & Privacy
EVT-0106,Mantenimiento,2020-03-30,Actualización Sistema,Data Storage & Operations
EVT-0107,Uso,2020-02-05,Ping de Rutina,Data Security & Privacy
EVT-0108,Uso,2020-04-25,Ping de Rutina,Data Security & Privacy
EVT-0109,Uso,2020-01-26,Ping de Rutina,Data Security & Privacy
EVT-0110,Eliminación,2020-02-14,Acceso no Autorizado,Document & Content Management
EVT-0111,Mantenimiento,2020-10-16,Actualización Sistema,Data Storage & Operations
EVT-0112,Uso,2020-12-22,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0113,Mantenimiento,2020-12-09,Actualización Sistema,Data Storage & Operations
EVT-0114,Mantenimiento,2020-03-29,Actualización Sistema,Data Storage & Operations
EVT-0115,Eliminación,2020-12-01,Acceso no Autorizado,Document & Content Management
EVT-0116,Uso,2020-10-04,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0117,Uso,2020-07-08,Ping de Rutina,Data Security & Privacy
EVT-0118,Uso,2020-09-22,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0119,Mantenimiento,2020-07-30,Actualización Sistema,Data Storage & Operations
EVT-0120,Uso,2020-02-06,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0121,Uso,2020-03-30,Ping de Rutina,Data Security & Privacy
EVT-0122,Uso,2020-08-14,Ping de Rutina,Data Security & Privacy
EVT-0123,Uso,2020-12-24,Ping de Rutina,Data Security & Privacy
EVT-0124,Uso,2020-04-02,Ping de Rutina,Data Security & Privacy
EVT-0125,Uso,2020-05-23,Ping de Rutina,Data Security & Privacy
EVT-0126,Eliminación,2020-02-18,Acceso no Autorizado,Document & Content Management
EVT-0127,Mantenimiento,2020-11-18,Actualización Sistema,Data Storage & Operations
EVT-0128,Eliminación,2020-05-12,Acceso no Autorizado,Document & Content Management
EVT-0129,Eliminación,2020-05-30,Acceso no Autorizado,Document & Content Management
EVT-0130,Uso,2020-05-15,Ping de Rutina,Data Security & Privacy
EVT-0131,Uso,2020-03-01,Ping de Rutina,Data Security & Privacy
EVT-0132,Uso,2020-04-11,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0133,Uso,2020-02-25,Ping de Rutina,Data Security & Privacy
EVT-0134,Mantenimiento,2020-03-16,Actualización Sistema,Data Storage & Operations
EVT-0135,Uso,2020-04-04,Ping de Rutina,Data Security & Privacy
EVT-0136,Uso,2020-03-08,Ping de Rutina,Data Security & Privacy
EVT-0137,Mantenimiento,2020-07-28,Actualización Sistema,Data Storage & Operations
EVT-0138,Eliminación,2020-04-07,Acceso no Autorizado,Document & Content Management
EVT-0139,Eliminación,2020-08-15,Acceso no Autorizado,Document & Content Management
EVT-0140,Mantenimiento,2020-01-08,Actualización Sistema,Data Storage & Operations
EVT-0141,Eliminación,2020-12-26,Acceso no Autorizado,Document & Content Management
EVT-0142,Mantenimiento,2020-07-06,Actualización Sistema,Data Storage & Operations
EVT-0143,Uso,2020-04-26,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0144,Uso,2020-05-14,Ping de Rutina,Data Security & Privacy
EVT-0145,Mantenimiento,2020-09-16,Actualización Sistema,Data Storage & Operations
EVT-0146,Uso,2020-11-06,Ping de Rutina,Data Security & Privacy
EVT-0147,Uso,2020-11-17,Ping de Rutina,Data Security & Privacy
EVT-0148,Eliminación,2020-11-08,Acceso no Autorizado,Document & Content Management
EVT-0149,Mantenimiento,2020-12-01,Actualización Sistema,Data Storage & Operations
EVT-0150,Uso,2020-07-13,Ping de Rutina,Data Security & Privacy
EVT-0151,Uso,2020-02-08,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0152,Uso,2020-08-21,Ping de Rutina,Data Security & Privacy
EVT-0153,Uso,2020-10-20,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0154,Mantenimiento,2020-04-03,Actualización Sistema,Data Storage & Operations
EVT-0155,Uso,2020-08-06,Ping de Rutina,Data Security & Privacy
EVT-0156,Eliminación,2020-05-01,Acceso no Autorizado,Document & Content Management
EVT-0157,Eliminación,2020-11-24,Acceso no Autorizado,Document & Content Management
EVT-0158,Uso,2020-03-18,Ping de Rutina,Data Security & Privacy
EVT-0159,Mantenimiento,2020-09-25,Actualización Sistema,Data Storage & Operations
EVT-0160,Eliminación,2020-01-16,Acceso no Autorizado,Document & Content Management
EVT-0161,Eliminación,2020-02-28,Acceso no Autorizado,Document & Content Management
EVT-0162,Uso,2020-07-02,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0163,Uso,2020-08-25,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0164,Mantenimiento,2020-07-13,Actualización Sistema,Data Storage & Operations
EVT-0165,Mantenimiento,2020-04-06,Actualización Sistema,Data Storage & Operations
EVT-0166,Eliminación,2020-02-21,Acceso no Autorizado,Document & Content Management
EVT-0167,Uso,2020-04-30,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0168,Uso,2020-01-23,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0169,Uso,2020-08-12,Ping de Rutina,Data Security & Privacy
EVT-0170,Uso,2020-10-02,Ping de Rutina,Data Security & Privacy
EVT-0171,Eliminación,2020-01-18,Acceso no Autorizado,Document & Content Management
EVT-0172,Mantenimiento,2020-09-01,Actualización Sistema,Data Storage & Operations
EVT-0173,Eliminación,2020-01-08,Acceso no Autorizado,Document & Content Management
EVT-0174,Mantenimiento,2020-09-09,Actualización Sistema,Data Storage & Operations
EVT-0175,Uso,2020-05-17,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0176,Eliminación,2020-02-11,Acceso no Autorizado,Document & Content Management
EVT-0177,Eliminación,2020-06-14,Acceso no Autorizado,Document & Content Management
EVT-0178,Uso,2020-12-02,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0179,Eliminación,2020-07-04,Acceso no Autorizado,Document & Content Management
EVT-0180,Mantenimiento,2020-05-12,Actualización Sistema,Data Storage & Operations
EVT-0181,Uso,2020-11-07,Ping de Rutina,Data Security & Privacy
EVT-0182,Uso,2020-01-14,Ping de Rutina,Data Security & Privacy
EVT-0183,Mantenimiento,2020-10-15,Actualización Sistema,Data Storage & Operations
EVT-0184,Uso,2020-03-24,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0185,Mantenimiento,2020-05-16,Actualización Sistema,Data Storage & Operations
EVT-0186,Uso,2020-04-23,Ping de Rutina,Data Security & Privacy
EVT-0187,Uso,2020-12-09,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0188,Mantenimiento,2020-05-16,Actualización Sistema,Data Storage & Operations
EVT-0189,Mantenimiento,2020-01-07,Actualización Sistema,Data Storage & Operations
EVT-0190,Mantenimiento,2020-04-17,Actualización Sistema,Data Storage & Operations
EVT-0191,Uso,2020-09-09,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0192,Mantenimiento,2020-07-17,Actualización Sistema,Data Storage & Operations
EVT-0193,Uso,2020-03-13,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0194,Eliminación,2020-10-01,Acceso no Autorizado,Document & Content Management
EVT-0195,Uso,2020-07-24,Ping de Rutina,Data Security & Privacy
EVT-0196,Uso,2020-05-03,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0197,Uso,2020-04-21,Ping de Rutina,Data Security & Privacy
EVT-0198,Mantenimiento,2020-03-01,Actualización Sistema,Data Storage & Operations
EVT-0199,Uso,2020-11-11,Tráfico de Red Anómalo,Data Security & Privacy
EVT-0200,Uso,2020-06-20,Ping de Rutina,Data Security & Privacy
